monthly_revenue,pending_invoices,avg_payment_delay,monthly_expenses,payroll_ratio,cash_reserve,vendor_due_amount,cash_flow_risk
52531.95,51953.56,31.89,27027.68,0.81,8046.18,49445.92,High
22141.36,36134.58,53.01,42445.52,0.75,6139.1,31305.36,High
115020.72,10664.85,3.91,49272.57,0.24,77079.54,9277.53,Low
145553.54,17887.27,11.5,65008.44,0.2,91368.83,5503.82,Low
139102.85,11760.28,10.11,72619.22,0.21,91661.11,4234.59,Low
58159.92,18403.1,13.87,56369.22,0.52,33998.21,31078.38,Medium
36171.24,60473.45,47.97,44084.92,0.57,9171.93,62816.85,High
77819.2,32136.54,20.48,44890.81,0.34,17486.07,17641.46,Medium
44049.62,46514.7,35.74,34119.52,0.55,725.7,64687.57,High
135492.68,13501.55,4.83,73149.14,0.26,89340.67,12309.01,Low
72145.73,26166.69,19.14,39031.54,0.25,31740.11,16200.36,Medium
39612.72,47904.22,34.91,42223.51,0.62,6970.7,48155.23,High
74215.14,31382.75,20.05,52896.47,0.49,21187.59,28605.86,Medium
31873.23,65426.99,40.74,51811.5,0.52,1402.39,35781.76,High
127227.91,10092.09,4.86,67942.65,0.3,80573.57,4192.01,Low
36829.94,58325.88,33.99,42524.57,0.83,7109.76,43517.77,High
27257.96,49708.56,32.23,50918.41,0.65,5574.35,45849.73,High
86229.77,35852.67,20.45,55552.95,0.39,18113.95,21126.8,Medium
134350.85,0.0,3.25,58940.52,0.24,94329.51,7706.25,Low
112298.35,9221.61,6.19,57963.26,0.21,51801.13,5871.68,Low
20208.04,60208.63,40.64,30195.4,0.6,532.15,48070.03,High
36934.49,30724.92,38.54,48469.05,0.71,2410.43,46661.41,High
36580.94,54916.22,44.83,47105.35,0.56,6454.2,36638.05,High
20288.74,66703.05,45.41,38896.03,0.48,8457.05,45061.31,High
32521.2,55612.28,35.92,50259.24,0.63,5286.39,45093.95,High
114611.86,2759.93,7.58,55346.9,0.25,66661.39,9566.75,Low
24366.46,46755.54,32.91,32615.33,0.59,2330.47,54156.54,High
44481.43,69168.77,39.39,38089.75,0.69,2262.24,50239.99,High
28718.51,51412.49,48.45,26306.1,0.77,9072.86,30097.52,High
48680.94,62182.65,51.0,51559.36,0.66,8214.43,44379.11,High
13954.17,40125.73,41.88,47568.75,0.61,276.97,46756.74,High
70510.41,34168.24,18.34,49232.22,0.47,33327.63,24090.46,Medium
47497.1,52320.88,31.97,29960.86,0.67,357.29,46214.79,High
30861.05,49520.88,38.53,28379.57,0.68,3278.54,42832.68,High
166293.17,11539.01,1.44,65131.06,0.23,109312.36,4849.58,Low
108725.51,8930.06,5.51,57918.83,0.22,77614.32,13389.08,Low
139431.42,6499.4,2.48,62392.47,0.25,79037.18,9254.62,Low
141168.49,17827.62,4.34,71009.6,0.31,103671.77,9332.59,Low
31123.7,41224.95,25.0,53377.77,0.62,9573.92,39537.36,High
121740.94,11178.07,0.33,43848.68,0.28,101962.66,10325.47,Low
35780.07,62719.4,39.06,47308.67,0.8,7747.47,57167.23,High
118889.05,7179.61,7.2,60979.83,0.17,74112.93,8878.15,Low
34634.2,58441.91,32.24,36540.38,0.79,8074.32,36783.19,High
64422.13,20226.97,17.62,52717.11,0.37,36122.04,19930.91,Medium
38429.26,64270.72,34.42,43739.47,0.64,9399.33,63486.63,High
119619.68,17102.52,3.27,70005.82,0.31,98269.39,6218.57,Low
111975.59,8061.49,4.52,43375.08,0.33,75382.87,13859.78,Low
115956.15,5526.96,6.42,68950.38,0.29,71756.9,7999.06,Low
63132.27,36480.7,14.05,38226.33,0.47,19948.78,24870.23,Medium
94650.67,7642.58,22.04,28667.41,0.46,24468.41,19969.36,Medium
75272.2,23901.51,26.63,49766.13,0.28,26182.05,21155.91,Medium
53839.36,27397.18,15.01,45246.12,0.4,22151.26,18935.05,Medium
5000.0,25179.49,34.96,58170.45,0.65,0.0,43213.19,High
26753.88,33914.14,55.79,36859.11,0.57,4845.47,21442.97,High
42398.83,16842.44,17.6,40401.03,0.41,27729.73,18316.99,Medium
68744.23,22256.97,19.26,55188.37,0.38,32013.71,16701.26,Medium
84739.2,6980.07,9.14,72269.33,0.26,111326.64,11591.74,Low
119840.55,11041.91,3.34,68004.1,0.25,102745.91,7018.95,Low
133639.06,11335.25,1.8,38481.85,0.29,87231.0,7838.29,Low
94221.68,23998.6,21.22,44781.52,0.35,29171.6,17796.78,Medium
64913.17,24552.64,20.62,60754.09,0.59,33719.24,22294.6,Medium
73491.8,30999.2,12.65,51337.73,0.34,25394.63,18182.69,Medium
107068.54,17516.99,0.74,67250.96,0.23,78159.37,12590.59,Low
140070.66,4959.57,8.48,65159.39,0.24,89767.04,8055.2,Low
76302.87,11034.34,8.43,69804.69,0.54,34697.03,11397.62,Medium
102774.32,6590.08,5.55,67083.04,0.32,76816.87,6394.05,Low
115646.38,9065.64,4.92,55169.39,0.23,78248.51,4454.38,Low
62107.94,31124.13,49.23,37637.37,0.52,2081.52,51731.34,High
35150.28,53520.22,36.8,39275.73,0.55,1529.01,51314.19,High
115530.74,3889.36,2.03,48209.6,0.14,85025.87,5659.4,Low
145553.3,11110.67,5.08,62671.27,0.28,78791.0,9596.02,Low
89440.95,23007.43,20.66,57010.84,0.47,14169.96,20192.86,Medium
73857.98,13127.55,17.43,37046.09,0.44,29044.46,25340.35,Medium
107546.01,1695.2,0.0,73404.5,0.32,82721.4,7135.88,Low
62131.49,28952.51,25.03,68918.08,0.5,21804.28,17519.46,Medium
30263.55,36203.51,39.0,29549.49,0.71,3040.59,55654.25,High
72240.45,32921.33,21.52,44568.56,0.35,30796.73,16729.48,Medium
55515.03,10185.26,20.48,52768.91,0.48,44937.47,17788.28,Medium
120705.27,16645.76,1.33,62855.54,0.29,70871.15,13691.87,Low
80072.97,10750.73,23.48,46767.4,0.34,19970.64,15305.88,Medium
51053.56,43652.02,37.39,54663.3,0.65,7460.43,25231.78,High
114166.13,5478.42,1.93,48803.83,0.23,63036.67,8103.32,Low
104149.59,795.63,3.86,58955.51,0.26,86222.98,8037.5,Low
55099.62,17122.76,8.0,63355.87,0.46,22225.83,18307.25,Medium
68144.07,34023.27,13.63,52353.54,0.43,20768.43,11113.13,Medium
147124.8,7959.62,1.64,57186.72,0.22,73878.49,8964.78,Low
59213.36,18769.3,22.69,61020.22,0.41,26844.89,20350.7,Medium
66060.11,17795.28,20.24,52868.85,0.28,20595.3,7805.88,Medium
59616.25,26870.78,15.33,45187.81,0.4,21909.42,8350.59,Medium
84404.57,27802.96,15.76,66566.88,0.47,18484.81,20126.56,Medium
33725.93,43890.87,34.57,34378.67,0.75,8806.14,47007.39,High
106933.42,6223.09,2.69,65010.94,0.18,62734.79,5800.53,Low
107995.66,8762.41,6.18,59629.63,0.19,76377.54,8402.89,Low
33901.36,54665.83,45.0,32233.8,0.49,1648.02,56983.69,High
31156.13,45699.16,49.32,54304.6,0.56,2040.68,42236.65,High
142391.5,13802.07,3.69,64070.52,0.28,82997.16,12159.05,Low
100701.53,7205.39,11.17,34697.12,0.28,78256.56,8757.71,Low
91962.98,16727.1,1.57,53318.56,0.24,101156.89,6925.91,Low
35385.55,49504.88,39.09,49985.67,0.68,5806.33,39868.73,High
143588.8,16910.79,3.9,59116.37,0.25,87624.03,13917.63,Low
38768.52,12241.95,26.18,63941.81,0.37,44987.44,16669.9,Medium
67627.69,29466.69,17.81,61051.45,0.39,11868.96,22764.95,Medium
31095.91,72224.48,27.76,30876.73,0.5,4795.39,34476.71,High
31910.4,57950.43,28.33,39340.8,0.79,8448.46,50990.9,High
116193.23,13204.21,8.63,51181.25,0.24,61373.59,7855.73,Low
90429.56,0.0,4.48,53977.88,0.21,116400.75,10143.83,Low
139510.9,7895.08,3.89,57288.76,0.26,93864.05,6812.96,Low
34427.3,51704.53,47.02,28006.58,0.64,5844.05,43312.15,High
91505.04,12852.99,11.43,50405.61,0.18,75297.05,11461.7,Low
58909.43,32955.58,14.96,60179.58,0.52,23626.61,11916.48,Medium
100889.19,12127.29,3.88,46203.82,0.34,99085.3,190.59,Low
39746.33,61550.03,40.53,50836.07,0.51,4471.6,46822.8,High
67277.45,12655.05,16.57,54840.34,0.45,28982.31,14466.87,Medium
124329.17,5108.14,0.89,56506.83,0.29,105275.21,1922.58,Low
131737.14,17965.93,9.9,78732.98,0.25,86146.44,7581.81,Low
133721.03,11886.06,1.69,57139.96,0.25,83220.7,12153.6,Low
64034.8,26235.95,21.14,52675.54,0.32,32658.44,19985.79,Medium
115092.24,0.0,6.78,68406.2,0.24,88284.5,7710.13,Low
126030.95,10646.11,6.09,91931.08,0.22,90025.11,8754.42,Low
35530.59,54756.4,43.52,35003.99,0.64,0.0,52700.5,High
78297.24,28365.6,16.89,56610.0,0.36,23175.95,11585.78,Medium
16642.31,43410.09,47.17,62456.55,0.72,2665.07,36406.01,High
17058.56,46182.1,44.91,30814.77,0.74,5139.91,35455.61,High
105030.27,11395.11,7.78,54573.26,0.26,107729.13,7558.92,Low
146142.86,18345.11,9.13,74122.21,0.25,76729.31,1618.32,Low
42267.94,50021.54,35.37,23195.64,0.64,1264.55,33959.74,High
25217.45,44597.58,57.52,39241.6,0.69,2131.59,43257.33,High
57804.78,31076.12,21.36,58269.06,0.34,23737.3,21783.36,Medium
37812.3,68910.51,44.9,44047.98,0.76,9673.72,60161.16,High
106005.49,10982.61,4.37,65211.22,0.27,72065.33,8470.08,Low
28568.17,57193.41,50.71,50848.43,0.54,5563.83,50156.61,High
121835.22,2607.07,9.5,52654.08,0.24,84209.55,8702.07,Low
42074.58,41992.0,50.22,28275.9,0.63,10544.12,56971.79,High
32356.44,64510.77,50.13,58010.74,0.67,9300.88,34918.93,High
89679.76,19362.17,16.5,52363.97,0.38,12931.55,12074.65,Medium
108754.25,13776.96,5.59,58782.52,0.24,84918.19,11115.14,Low
150462.48,4991.9,9.63,63514.48,0.19,65721.22,9534.5,Low
126218.15,6884.3,1.49,53537.73,0.3,71775.97,6441.81,Low
75409.72,15446.48,13.76,74193.65,0.33,22135.36,22392.58,Medium
100369.83,13109.05,8.64,52575.29,0.2,72632.69,5251.18,Low
35334.43,42836.08,36.72,44017.39,0.47,4094.6,42341.72,High
91282.76,7187.67,6.83,76950.51,0.23,68801.32,5381.12,Low
47744.4,43872.7,35.24,55286.46,0.6,6811.34,35468.42,High
123729.09,14913.45,3.34,49321.97,0.2,85135.07,4235.23,Low
50597.39,23205.45,23.97,82896.08,0.36,22335.7,20621.23,Medium
37239.27,51861.86,41.94,42848.65,0.76,6155.64,39331.87,High
83082.96,5904.56,17.05,32841.12,0.56,3299.1,23124.14,Medium
17223.19,51462.13,35.97,37483.59,0.76,8968.11,41945.01,High
103635.59,21494.49,4.79,57751.44,0.27,79266.54,3353.12,Low
54361.33,34275.05,9.55,67322.74,0.46,32358.97,20347.18,Medium
23081.25,20000.0,35.49,25967.83,0.61,6667.23,41387.7,High
26561.46,61934.7,33.59,48381.87,0.62,5019.65,45551.71,High
64042.07,27585.48,25.64,73185.34,0.5,25300.6,13603.81,Medium
31769.58,62363.0,44.83,38366.88,0.79,3540.11,36806.58,High
67030.93,18750.75,11.06,42616.4,0.51,33572.13,17964.13,Medium
40397.65,57208.8,39.74,48428.55,0.65,3437.32,50069.16,High
30163.41,58996.95,35.65,53209.37,0.54,5561.32,62699.13,High
136543.66,6110.92,4.16,56776.8,0.35,50560.61,5742.69,Low
126454.37,7238.88,0.56,62886.94,0.16,97695.88,9374.5,Low
113977.93,17207.84,4.88,55429.04,0.26,75372.76,8672.65,Low
151023.04,13039.48,5.17,52122.16,0.28,77366.54,10522.2,Low
110579.23,10832.26,7.85,61598.56,0.14,83251.63,5105.88,Low
38104.73,62191.25,30.86,38760.91,0.61,1433.18,47454.99,High
40740.42,36497.77,49.32,44141.69,0.61,6109.78,44214.12,High
111587.09,5389.17,0.0,73748.76,0.2,89295.67,10566.67,Low
123491.56,3776.73,1.84,76246.78,0.28,46916.51,9717.17,Low
43085.71,56966.81,34.21,37550.54,0.68,2687.56,37262.19,High
45500.49,31693.14,36.61,47269.81,0.64,6667.48,38289.85,High
60876.6,20359.87,14.72,31392.1,0.53,15337.92,21170.46,Medium
103205.56,22634.66,7.03,69648.52,0.2,46426.53,14495.17,Low
95994.07,12588.3,3.05,50726.47,0.33,42056.6,7481.59,Low
20929.13,53056.77,41.33,45454.14,0.6,4027.47,39168.34,High
87709.61,18092.05,13.21,49914.88,0.48,16087.35,27363.64,Medium
85977.58,26949.26,13.04,51030.7,0.42,20581.91,27146.54,Medium
121993.03,10278.62,4.81,60678.56,0.29,73354.34,8218.04,Low
137048.67,15071.85,9.89,77106.13,0.28,92809.64,10813.75,Low
45612.56,68060.74,32.89,41880.03,0.65,3648.9,42187.96,High
72680.42,18229.12,25.36,52592.33,0.34,11166.54,24291.05,Medium
87871.07,5165.12,10.18,53732.83,0.35,90987.38,6916.07,Low
5000.0,43336.57,46.38,21859.37,0.74,1065.37,32261.63,High
129242.07,2148.88,5.43,46799.77,0.2,75726.87,12066.33,Low
98805.51,38429.4,17.97,56013.6,0.55,34770.36,18380.29,Medium
141076.04,2957.69,6.63,71097.0,0.19,95355.64,11836.6,Low
119730.06,9669.6,6.2,63231.68,0.27,88332.69,9360.53,Low
16907.32,52811.11,36.06,44674.75,0.54,8325.33,65604.23,High
71465.06,28067.48,13.98,57261.71,0.35,29862.72,7358.67,Medium
65195.53,33614.79,33.56,47179.9,0.32,34455.12,16835.67,Medium
108012.15,7345.66,3.54,76155.83,0.2,48189.5,11571.65,Low
46799.42,67804.93,33.64,54146.67,0.8,0.0,49592.04,High
25995.52,42192.12,44.67,37005.49,0.71,2515.46,52811.75,High
57769.37,21893.22,15.17,59013.26,0.31,14307.45,21522.42,Medium
67568.14,13538.63,26.05,36849.65,0.35,13622.16,30833.45,Medium
42075.92,63987.14,53.3,28338.02,0.69,397.63,31858.0,High
46782.53,49294.01,38.72,31185.87,0.57,0.0,46386.35,High
88453.33,26785.22,16.97,47401.22,0.48,23973.89,25788.62,Medium
103586.35,7282.88,0.06,53921.78,0.31,65774.78,5916.2,Low
58948.45,32009.35,13.88,68422.6,0.35,26455.92,14656.59,Medium
126145.99,13407.5,4.13,52039.74,0.32,53212.0,5163.48,Low
40466.15,33283.55,19.47,41394.04,0.34,7357.65,5690.57,Medium
132457.0,10232.18,2.73,64477.17,0.32,91258.69,403.26,Low
100229.13,25859.55,16.53,51079.92,0.45,29245.46,19649.42,Medium
58136.51,26944.99,16.73,57419.83,0.44,33502.83,9790.0,Medium
161214.96,15368.16,6.61,40207.0,0.3,69217.51,6177.94,Low
117753.44,9551.32,3.26,65556.04,0.29,98346.25,8525.86,Low
56216.31,56516.39,45.06,55801.39,0.69,429.21,34168.12,High
58411.47,29001.14,11.0,54279.55,0.6,29222.71,12193.34,Medium
124281.87,4594.68,3.2,68712.97,0.35,79410.39,14844.96,Low
69029.67,23596.97,22.11,61596.2,0.31,27699.86,25616.34,Medium
149507.12,7222.61,0.0,77753.11,0.28,92500.01,6977.28,Low
59140.15,29731.54,18.65,33315.5,0.4,9144.28,16291.04,Medium
96075.87,8369.88,0.0,68840.45,0.24,83830.76,6412.0,Low
41036.46,46520.22,33.73,53936.12,0.53,196.46,48564.13,High
70264.2,28948.48,19.25,45176.74,0.39,26117.23,22481.7,Medium
52649.14,26334.93,33.63,56152.05,0.47,3297.66,41816.99,High
118809.49,10610.05,5.23,67421.27,0.27,67935.26,8138.01,Low
124899.33,4386.39,6.31,54512.75,0.27,102154.02,4920.89,Low
46067.1,47935.5,26.78,38904.9,0.68,4026.14,58161.76,High
73961.58,6594.74,3.17,30596.11,0.37,78970.49,7757.36,Low
37418.02,52612.62,48.25,49065.05,0.7,11496.56,47000.34,High
121164.17,14620.14,5.67,65139.08,0.22,89331.05,6883.04,Low
51875.48,52921.7,25.21,40691.99,0.72,8469.74,33024.68,High
78224.79,9403.51,16.12,31288.44,0.27,36807.03,35363.02,Medium
72520.9,30589.51,20.07,62853.17,0.3,32431.46,11045.23,Medium
65537.77,29576.05,15.02,40852.92,0.42,29611.61,19201.98,Medium
110292.73,8181.94,2.49,67094.52,0.35,71114.66,5794.09,Low
130080.93,17218.82,12.81,53462.34,0.21,102815.09,6318.18,Low
107965.87,13192.96,4.23,61408.86,0.29,87104.48,535.02,Low
103215.65,7561.97,4.92,69135.85,0.23,40463.78,6333.36,Low
58674.14,53992.63,44.98,40881.53,0.5,1859.23,41890.29,High
38141.29,55703.1,28.33,46289.68,0.69,1716.52,43646.66,High
25608.44,29347.07,40.72,42182.52,0.61,5310.15,44475.26,High
96334.83,7224.0,5.92,47704.5,0.28,93037.32,9399.64,Low
60669.48,14012.78,17.6,90227.89,0.38,29166.05,17005.17,Medium
38097.27,61343.74,48.68,44521.95,0.61,4349.52,47262.38,High
42769.32,23097.01,44.56,38943.68,0.53,7972.13,37289.58,High
44677.94,54105.27,31.36,28709.92,0.69,6082.27,27281.03,High
24820.89,67582.53,42.66,34585.02,0.63,4284.18,38265.86,High
32429.48,82523.98,47.31,44071.39,0.7,6255.54,56615.03,High
47863.82,29938.86,46.31,35631.18,0.52,4569.26,46464.14,High
47371.81,61709.88,33.71,45327.6,0.61,4405.78,41596.6,High
49407.11,20138.83,15.73,38432.82,0.39,24084.22,5729.41,Medium
32942.33,35300.0,47.41,47274.81,0.71,6550.48,49337.5,High
55479.31,8492.77,24.75,50833.76,0.32,26112.23,16531.32,Medium
115308.26,11886.5,6.04,52719.97,0.29,72621.46,9739.57,Low
68448.53,15790.77,20.5,63772.01,0.53,29020.0,29242.65,Medium
42524.77,37788.3,17.73,70456.91,0.41,9275.55,20117.6,Medium
26778.34,39301.48,36.99,38562.43,0.68,5805.24,53878.04,High
33315.8,54011.92,42.1,41325.53,0.71,1918.24,51400.27,High
30853.69,41584.53,46.06,46235.08,0.55,5851.73,60089.19,High
60508.67,38249.67,20.13,56173.93,0.45,13359.56,22640.36,Medium
23727.36,45159.44,40.48,44118.79,0.76,6325.28,42448.13,High
148825.47,13538.76,8.27,60436.02,0.27,76912.11,7353.0,Low
39119.53,44625.47,39.87,49195.99,0.66,9003.52,24982.94,High
57485.15,17953.97,14.66,51715.25,0.45,34374.48,22241.2,Medium
39607.97,59539.08,28.46,35161.51,0.69,7349.47,42407.78,High
77593.61,21310.64,24.89,52800.39,0.55,33297.45,21925.99,Medium
129959.97,6008.51,10.14,57850.79,0.22,86875.8,4414.12,Low
88593.76,34116.44,15.7,56014.22,0.51,27114.04,14719.93,Medium
41655.26,28341.45,23.6,57993.01,0.52,21136.13,19535.03,Medium
33840.03,57702.73,63.94,50596.31,0.64,8822.82,50010.9,High
40896.39,27523.93,45.02,19970.87,0.63,6505.7,33306.85,High
79497.15,11280.15,10.03,49463.18,0.25,74972.93,11022.33,Low
55399.32,29763.93,16.61,65669.85,0.45,15853.29,16974.21,Medium
70739.62,31744.84,17.38,68082.2,0.42,23653.6,22993.3,Medium
50027.34,38703.16,33.19,40528.07,0.48,0.0,46973.13,High
21605.11,57954.09,39.82,58639.86,0.76,5681.09,43979.44,High
86025.69,16211.04,14.93,33150.88,0.38,30962.89,18705.28,Medium
130300.95,0.0,0.79,58673.66,0.23,74728.79,10701.2,Low
42318.98,41182.27,25.0,40551.33,0.86,6215.11,54177.68,High
75694.59,32542.31,21.02,58737.89,0.51,13529.55,11152.98,Medium
116801.23,15945.08,7.28,69191.54,0.18,83308.12,8231.47,Low
126625.27,11972.26,6.63,74926.89,0.26,84917.32,4393.55,Low
132207.41,7688.62,2.73,44862.86,0.26,64939.18,4922.74,Low
30160.67,59666.9,57.68,43848.27,0.59,3157.89,34490.59,High
49423.85,33200.87,17.29,48263.94,0.25,23679.36,14894.7,Medium
35118.8,58559.2,53.75,29047.41,0.8,2427.67,53949.3,High
35397.14,57299.21,33.87,38336.58,0.74,2883.39,40775.04,High
46546.94,39468.59,42.75,33258.01,0.74,1774.69,38113.06,High
120251.85,11672.28,2.2,71267.05,0.16,66699.79,8533.25,Low
32689.4,39368.35,32.88,43325.98,0.72,3845.62,25088.6,High
33956.42,33092.97,56.62,27999.29,0.79,6844.88,55304.39,High
39562.49,48073.28,46.65,46001.7,0.75,7467.72,47387.38,High
37451.14,45150.11,25.0,44928.29,0.66,8808.84,36061.84,High
67894.37,25884.28,20.89,83580.56,0.39,15703.47,18503.78,Medium
106967.99,1487.08,12.74,56968.2,0.29,66802.78,13734.26,Low
87921.44,21361.64,17.92,36010.86,0.45,29415.71,11367.68,Medium
102322.85,11630.67,4.94,49996.69,0.27,96226.5,10138.14,Low
59523.7,34422.75,42.15,56617.17,0.62,3346.65,44671.26,High
127142.25,7923.56,3.95,71486.37,0.28,85837.39,8421.08,Low
27278.08,63351.61,50.82,37761.66,0.71,7911.47,40784.18,High
85107.0,20280.84,24.46,41538.99,0.4,25699.79,16353.06,Medium
46677.42,68239.42,41.46,38440.65,0.68,6820.83,34028.56,High
119469.72,9722.08,5.65,44368.09,0.24,62934.71,7150.58,Low
24452.96,62480.69,59.68,38566.65,0.61,6199.99,46183.5,High
67745.19,41745.58,19.4,47307.02,0.32,25907.65,27211.59,Medium
53147.59,29427.11,17.26,55441.39,0.45,22339.36,15969.68,Medium
54761.82,18659.81,21.7,58345.6,0.37,20313.66,27384.22,Medium
28433.76,49636.84,38.44,37448.28,0.72,4094.8,49007.37,High
41865.68,63244.64,43.74,31113.07,0.72,8370.28,45342.05,High
