monthly_revenue,pending_invoices,avg_payment_delay,monthly_expenses,payroll_ratio,cash_reserve,vendor_due_amount,cash_flow_risk
59948.27,18899.85,17.69,57380.72,0.37,21067.5,24495.7,Medium
77522.09,7552.8,11.47,47656.51,0.27,70897.02,8637.72,Low
69264.56,24821.6,16.91,74486.62,0.32,31561.86,16900.31,Medium
35017.83,60896.27,35.56,23867.07,0.69,504.09,38157.58,High
48140.75,40308.19,25.95,44187.18,0.76,3502.26,38286.92,High
99879.65,7772.49,5.19,61686.55,0.25,79213.93,11311.63,Low
150654.78,2421.28,6.74,68108.08,0.18,87258.15,2937.97,Low
39610.78,45774.95,32.12,35858.56,0.77,0.0,54622.11,High
38225.05,25406.31,40.66,37542.43,0.58,4544.15,44168.66,High
90283.04,5000.0,15.58,48928.41,0.44,26033.5,20194.38,Medium
121516.09,4979.3,4.36,69531.37,0.17,103443.33,12769.52,Low
84825.21,9671.25,4.17,79583.47,0.23,94781.75,11303.97,Low
26461.77,42425.11,38.61,43311.19,0.65,619.09,40214.46,High
147372.63,2384.07,0.0,50806.15,0.28,83783.61,11191.82,Low
46857.98,19118.39,23.48,56795.18,0.36,18470.76,16453.89,Medium
36633.6,20000.0,25.0,47817.23,0.7,6907.18,63642.0,High
67746.36,27455.85,23.53,32763.78,0.53,15318.71,14616.48,Medium
85860.52,5588.86,20.63,47904.58,0.34,32660.3,22798.59,Medium
100631.14,36395.97,24.4,46135.63,0.39,14238.32,22952.09,Medium
89612.6,5253.01,8.68,65112.03,0.19,78890.79,9102.86,Low
41751.37,67363.33,40.34,41039.99,0.77,5309.35,43863.43,High
68688.47,27096.53,23.31,50410.57,0.48,14724.9,13469.53,Medium
41868.58,60827.26,29.39,45271.71,0.64,7975.78,74141.09,High
67867.8,32891.01,13.72,45806.55,0.28,23704.36,22314.5,Medium
59353.17,26535.18,18.38,60133.77,0.32,24090.67,16609.64,Medium
70520.71,19959.8,14.3,53451.59,0.25,18515.77,14538.05,Medium
25903.1,49505.02,48.06,30370.61,0.73,6175.64,39680.68,High
138308.04,7703.2,8.09,61764.42,0.22,60211.29,7830.23,Low
34895.35,64053.22,47.55,45927.68,0.68,5680.8,48975.28,High
95044.34,6484.12,0.76,51567.53,0.31,92305.16,13823.65,Low
131766.34,12295.9,6.52,52478.44,0.24,60558.25,7365.0,Low
31879.28,72671.35,29.4,50264.22,0.68,5731.67,51121.72,High
58000.89,27594.72,15.15,56234.3,0.31,12278.87,12533.08,Medium
29997.39,76518.27,45.93,43016.3,0.53,8903.31,42393.92,High
78521.55,13844.04,19.95,49212.24,0.44,23047.77,29361.53,Medium
101437.65,18524.95,21.71,63588.81,0.41,13585.39,15885.95,Medium
42851.85,70708.33,39.74,67054.49,0.73,4196.7,38215.05,High
82654.7,1449.16,5.93,57404.53,0.22,72413.8,10272.49,Low
169264.84,4372.55,6.49,59221.63,0.2,79902.18,4371.57,Low
52854.71,21126.61,20.4,50024.48,0.37,21948.08,22214.1,Medium
51656.57,9706.88,21.92,42168.95,0.45,26071.67,10739.29,Medium
125533.82,2962.44,2.74,76153.76,0.21,64871.68,4993.35,Low
93916.64,32653.63,14.81,83732.34,0.62,25554.7,24921.79,Medium
40587.24,43256.84,42.87,19442.09,0.54,1753.95,48589.18,High
46870.78,47425.55,52.8,44074.89,0.78,1920.94,44220.77,High
15650.36,39228.09,39.69,27786.5,0.73,0.0,50629.11,High
117280.85,18238.77,19.43,55993.27,0.58,17911.68,18338.66,Medium
80958.24,15403.9,1.01,45424.49,0.27,74721.18,12510.26,Low
94804.26,25259.26,17.82,51356.49,0.36,6588.23,15164.05,Medium
163063.65,9834.37,9.41,73103.09,0.31,79534.12,2952.02,Low
39501.56,62379.85,45.15,65456.24,0.8,5371.72,47725.18,High
157045.56,1692.4,0.0,42315.61,0.2,66104.28,6025.25,Low
46482.11,26450.01,22.2,59213.99,0.45,33160.29,26941.0,Medium
131417.81,11055.09,1.27,71070.81,0.19,67723.57,11550.48,Low
35121.7,50142.35,34.97,42812.77,0.78,7013.81,49508.12,High
45826.49,32566.96,25.07,53907.09,0.43,26101.3,15696.91,Medium
82161.98,21283.35,15.9,43255.11,0.4,25230.2,12171.1,Medium
65737.67,9879.92,8.0,47926.57,0.39,18304.16,34192.45,Medium
83312.56,26813.47,25.67,56284.69,0.43,13147.35,21484.88,Medium
83419.71,16681.55,17.47,64802.04,0.41,22247.22,18648.42,Medium
103064.13,13554.8,6.65,62832.88,0.23,91351.83,10678.86,Low
48461.36,22949.27,14.96,56286.04,0.43,32870.82,26435.25,Medium
88742.57,34387.54,18.02,54315.51,0.52,14237.32,28679.38,Medium
45852.22,49951.13,33.97,45849.66,0.68,2225.22,34688.94,High
17607.95,35171.56,29.34,33994.1,0.61,3160.36,50212.3,High
34362.55,37369.43,49.3,52481.17,0.53,4887.31,48050.85,High
68049.1,33575.44,12.91,50232.12,0.25,18487.91,20330.02,Medium
109634.6,21353.46,11.23,60616.8,0.14,98353.53,4648.44,Low
91789.25,16278.33,10.77,48878.07,0.4,16222.85,19118.88,Medium
126872.37,11855.73,9.43,67660.8,0.23,95320.75,9276.47,Low
34608.56,81282.31,25.0,30353.37,0.72,5969.74,47332.85,High
105712.97,10296.09,8.03,57045.99,0.22,92817.88,3106.17,Low
42410.74,45386.13,35.65,47614.73,0.67,7030.98,36453.75,High
38955.99,51072.74,34.13,34295.75,0.63,6122.19,52528.91,High
75335.03,31766.42,10.64,52961.77,0.46,10362.55,28095.07,Medium
34726.16,49814.34,37.69,63482.97,0.64,7201.85,28180.31,High
40472.44,30855.64,21.26,44780.05,0.39,31855.8,24170.99,Medium
41622.63,51997.92,45.88,39667.92,0.65,6163.04,36807.34,High
32745.07,38852.88,37.43,38927.54,0.71,3662.61,56064.57,High
27274.58,23377.16,41.26,32114.71,0.66,5936.19,29833.37,High
174403.38,16357.78,1.69,55683.8,0.25,76048.28,9546.88,Low
43640.7,39738.85,47.65,35368.35,0.7,6775.0,70727.52,High
33823.45,67028.43,40.16,41006.86,0.69,4646.06,31675.5,High
42663.88,57318.56,38.38,38792.16,0.67,5985.93,46235.29,High
50814.54,36973.68,20.17,38116.68,0.3,27687.75,24215.2,Medium
64257.74,15980.03,24.6,36879.51,0.35,43597.59,8212.78,Medium
128034.23,18979.39,2.08,42514.68,0.31,90220.39,3933.66,Low
25352.1,20000.0,52.23,46456.78,0.6,9768.32,50495.74,High
52754.91,55338.75,57.65,40961.88,0.4,8610.73,57914.69,High
91038.31,11445.84,0.0,72657.08,0.23,71167.0,7146.85,Low
37913.79,70938.34,37.7,42030.6,0.68,0.0,54219.36,High
80392.84,38037.14,18.28,53389.84,0.38,23344.12,24604.88,Medium
75446.73,15748.67,16.82,54745.06,0.43,31472.9,23224.87,Medium
32741.93,55329.74,36.89,48569.29,0.75,4362.64,54397.35,High
64056.55,21901.1,12.6,46436.98,0.54,24677.33,21615.09,Medium
43634.37,49305.96,34.93,48792.94,0.65,305.08,39133.05,High
60485.71,25018.3,15.3,65126.07,0.49,20620.74,22743.28,Medium
137315.1,10130.46,1.96,71618.78,0.17,88372.09,11176.19,Low
39704.83,83890.65,38.53,46633.02,0.57,5956.43,46434.06,High
39753.35,61734.47,43.63,29892.57,0.69,5682.22,37067.79,High
73386.42,24521.39,13.03,69293.03,0.43,20196.91,7256.04,Medium
61777.0,20376.63,18.35,60140.1,0.42,13744.18,32546.57,Medium
97507.16,11095.75,6.67,82313.0,0.33,85376.8,6790.77,Low
30716.82,65727.27,42.3,58833.15,0.68,1911.17,55562.88,High
23792.32,32823.74,36.16,38225.77,0.67,4101.35,54247.22,High
130941.95,16278.78,8.26,44188.09,0.28,93730.85,13283.56,Low
72633.04,26409.52,24.87,47562.73,0.53,13492.71,19734.36,Medium
117709.2,16032.54,8.6,65609.19,0.26,75688.29,14814.35,Low
120490.2,9115.26,4.48,48942.95,0.24,70440.38,7767.67,Low
140619.99,11688.01,3.35,57735.21,0.18,66975.61,13204.81,Low
35180.47,46688.58,41.19,56201.85,0.65,2003.54,39722.99,High
42297.73,47418.63,39.99,25127.21,0.63,7963.19,52367.63,High
136508.33,17234.89,9.17,76122.21,0.26,106082.77,14258.14,Low
73363.52,16311.56,19.53,40715.11,0.43,18425.48,16214.92,Medium
118511.08,17480.22,10.74,57476.46,0.28,99123.13,2390.55,Low
67278.26,27595.67,21.61,48833.19,0.46,22875.52,30467.5,Medium
82592.03,27108.41,19.22,54504.49,0.28,16388.95,15782.53,Medium
91692.59,13784.94,7.99,58171.04,0.27,51851.71,5879.32,Low
15659.12,60133.47,47.08,44112.09,0.66,2960.28,43728.01,High
75080.31,19304.21,18.18,41463.25,0.53,28507.3,24215.96,Medium
54723.44,45749.52,38.35,38669.52,0.55,4937.24,50753.57,High
152648.23,9825.06,4.67,81709.43,0.16,79495.81,5365.03,Low
87875.61,39507.26,22.31,53501.36,0.45,37731.2,16082.3,Medium
137992.0,9802.22,7.76,56809.46,0.27,88596.92,13029.18,Low
54230.35,31417.03,15.25,55174.11,0.41,20303.08,15185.42,Medium
63816.69,9505.98,26.74,64067.99,0.46,31273.17,9234.85,Medium
42320.81,44422.79,39.55,46796.25,0.66,4251.03,40340.49,High
77729.41,21040.28,19.2,49697.81,0.43,22817.24,12005.31,Medium
123666.84,11118.94,8.12,57907.78,0.18,69983.31,5106.39,Low
116964.3,14169.61,0.0,56907.91,0.29,68450.06,7009.64,Low
19861.69,67945.5,39.81,46764.3,0.73,1211.11,61165.22,High
82870.21,12432.95,12.06,76691.3,0.41,27329.62,30088.95,Medium
100189.27,5051.98,5.91,55526.78,0.19,101050.55,2271.93,Low
135833.25,7385.7,4.57,74109.32,0.23,79069.94,6232.19,Low
108212.7,11357.89,4.98,58398.67,0.25,73805.03,11830.9,Low
53326.3,24165.26,20.05,68462.34,0.38,14239.88,22347.26,Medium
86046.57,28357.64,15.56,59990.04,0.4,28150.99,18659.16,Medium
78788.56,29327.27,19.34,52536.59,0.55,21498.1,14842.32,Medium
99949.41,7146.27,0.0,53293.8,0.26,72302.05,7503.11,Low
102209.71,16230.43,7.28,57610.68,0.3,69548.42,5162.76,Low
74666.65,31800.63,13.3,58522.45,0.49,18202.23,16529.24,Medium
35993.14,58452.03,54.66,53464.87,0.68,2923.8,42263.72,High
78261.96,34022.24,21.13,44773.3,0.43,17930.25,17933.14,Medium
197054.63,18482.28,10.25,50254.71,0.25,103451.2,9353.68,Low
36423.78,48552.95,41.35,45044.92,0.6,4189.19,59985.46,High
124549.2,8321.08,4.11,60242.19,0.26,107139.6,10540.31,Low
28481.11,66371.91,46.22,48297.4,0.68,5807.92,60668.55,High
44662.25,28163.37,8.0,50067.7,0.46,25864.11,23528.46,Medium
76120.79,24516.77,16.76,82309.91,0.41,40137.53,21543.52,Medium
32168.48,47193.23,45.46,62372.11,0.64,4945.6,47335.95,High
7261.85,69834.96,25.76,35150.13,0.66,6487.3,57473.04,High
91554.93,4208.18,7.8,65130.85,0.29,65599.31,6454.34,Low
101018.6,22921.6,21.82,49716.89,0.42,12947.73,19751.98,Medium
97140.59,9075.49,9.09,61795.82,0.27,99934.0,9311.94,Low
82744.18,29682.4,21.18,28864.39,0.39,31039.67,19419.44,Medium
94131.71,19768.81,23.83,51046.13,0.48,25254.08,34647.33,Medium
51056.2,64118.4,40.27,46458.39,0.8,11469.05,47156.69,High
36568.23,46403.65,36.43,48635.98,0.48,2573.11,56966.27,High
36429.91,60262.42,35.7,51429.39,0.48,3708.72,33955.48,High
110731.65,11352.28,8.95,48583.11,0.17,87227.99,7719.09,Low
93590.87,9728.53,0.68,69857.3,0.21,58916.49,5863.48,Low
95547.59,31758.2,20.59,55161.4,0.56,24741.78,26518.28,Medium
151720.34,11900.99,7.12,44952.8,0.31,61951.99,1542.85,Low
136257.24,10141.59,5.8,70760.07,0.28,74605.55,4539.95,Low
75937.3,12756.31,15.44,38149.13,0.43,18016.09,33179.88,Medium
110139.98,11038.44,12.48,61150.26,0.3,71638.65,536.57,Low
63533.12,26948.24,16.85,58906.93,0.5,27060.81,21204.19,Medium
75042.17,23942.65,20.11,45797.63,0.43,26864.34,9407.67,Medium
19776.66,66189.62,47.57,41908.41,0.47,3293.37,46243.85,High
75200.65,28682.17,22.36,59099.92,0.41,22094.95,22384.38,Medium
27844.87,51731.72,38.5,54561.97,0.66,4654.44,55864.8,High
109930.49,15470.96,5.99,68527.74,0.29,72807.61,6765.52,Low
40975.38,36456.91,41.2,49095.99,0.65,2589.7,47384.99,High
102054.91,5406.74,8.66,62332.16,0.25,66133.01,3362.81,Low
161847.75,8185.81,6.46,53499.97,0.33,58922.15,8773.93,Low
53206.81,27226.79,16.84,57623.91,0.34,32713.25,18108.4,Medium
181577.62,2080.49,2.34,52271.22,0.18,88152.19,11460.77,Low
58648.54,27234.14,26.6,67562.94,0.42,30779.58,28076.6,Medium
150998.69,1725.72,7.89,55963.52,0.22,96073.15,9329.01,Low
74844.62,5000.0,21.45,67581.79,0.34,22430.73,27611.5,Medium
43785.45,26589.44,13.32,52147.8,0.44,33753.44,18163.92,Medium
35582.13,72830.7,32.67,42818.44,0.65,1316.51,42763.33,High
121481.9,7489.73,5.85,44970.3,0.23,102090.06,10667.11,Low
47846.13,26082.71,19.16,54185.54,0.35,35195.43,17268.81,Medium
23190.28,40638.27,43.67,44567.83,0.64,7065.49,38133.95,High
88792.64,26676.27,16.82,49398.89,0.53,46103.05,18412.72,Medium
51131.98,31350.55,17.21,66683.47,0.31,20105.92,14455.62,Medium
96173.93,10990.42,7.95,49934.57,0.31,82577.59,11985.92,Low
44668.07,41301.67,31.8,38244.91,0.52,6009.75,37315.64,High
28740.84,38898.98,46.44,42632.32,0.49,5540.92,36202.83,High
74304.34,25905.12,16.89,56209.49,0.26,18833.45,26936.04,Medium
137153.19,6813.06,6.62,48063.63,0.28,63427.06,9284.95,Low
50008.34,22819.64,24.15,69207.85,0.29,22750.69,17240.84,Medium
30810.37,64323.04,48.22,23843.51,0.55,8735.12,42287.03,High
21922.23,35669.76,52.59,32641.69,0.63,3910.47,55896.3,High
28389.75,39996.82,51.63,33840.9,0.69,7801.43,64074.91,High
79061.81,36364.03,18.98,46530.72,0.4,25748.19,12933.43,Medium
87891.03,21537.81,21.59,64535.2,0.38,37635.5,15680.06,Medium
127706.35,8452.27,6.32,79389.29,0.22,101470.5,2359.97,Low
41882.05,58512.93,41.7,34486.55,0.73,2557.54,61857.02,High
22284.51,58879.33,29.66,37649.23,0.63,3117.38,49575.42,High
85932.35,11219.0,6.47,70857.86,0.23,55407.74,4135.08,Low
37939.49,60195.01,41.2,41512.34,0.51,5371.26,46794.14,High
69474.89,27493.22,24.95,50110.48,0.53,30466.6,15983.38,Medium
125922.41,8650.63,5.24,66191.54,0.28,70899.5,11125.17,Low
71068.81,35489.34,17.06,66475.54,0.51,24239.11,29565.07,Medium
35140.05,65589.8,35.95,53077.21,0.59,6364.11,25866.6,High
157315.49,10069.65,2.94,61684.61,0.23,63620.99,4287.72,Low
121350.37,10970.45,6.52,55279.09,0.18,99438.08,6403.49,Low
134232.3,8461.11,8.98,77325.15,0.29,71969.97,5975.2,Low
32958.7,51982.88,44.36,44775.16,0.74,5309.23,24385.95,High
126225.0,0.0,6.26,69475.26,0.32,67305.26,1683.06,Low
76521.55,24367.46,17.11,55919.31,0.52,28832.03,20872.56,Medium
24435.03,50716.3,47.56,44252.57,0.4,5611.83,48140.23,High
45216.25,33322.64,35.0,36535.92,0.67,2117.66,56864.16,High
26595.07,34244.38,38.14,48937.06,0.64,8081.18,37468.83,High
101202.4,6540.46,6.76,59707.37,0.24,35132.96,5585.1,Low
114706.86,14678.39,2.03,69983.11,0.35,81430.16,10925.94,Low
102031.71,14102.41,6.38,65462.84,0.16,82118.86,3269.01,Low
34844.37,63533.46,25.0,34898.63,0.74,3197.34,37488.33,High
49363.68,70676.9,55.29,41703.11,0.69,7929.52,48861.66,High
52279.64,60322.19,44.55,44779.82,0.62,5964.75,34843.37,High
34071.25,38230.54,34.35,53788.43,0.64,7238.07,47096.86,High
35342.72,44688.93,28.43,53433.62,0.67,5793.45,38850.56,High
76323.19,24113.5,14.6,36013.32,0.36,18582.4,15437.82,Medium
59073.08,41783.51,9.58,37030.64,0.37,39298.77,26183.96,Medium
56721.27,26485.51,14.75,71360.52,0.58,30590.53,13207.11,Medium
55072.77,25201.69,26.02,66664.68,0.28,20160.75,13992.11,Medium
67069.14,30441.76,17.29,51701.86,0.37,13006.55,25391.07,Medium
127140.31,4594.72,5.25,62131.97,0.21,79528.41,4378.94,Low
90647.45,32459.48,19.85,64936.71,0.39,25876.57,20494.65,Medium
45595.66,33004.77,29.41,37741.82,0.65,6592.4,47452.92,High
109404.8,14151.68,4.22,51724.1,0.23,67999.42,2146.69,Low
29681.22,57399.97,52.02,27572.85,0.63,8696.99,54456.33,High
38970.47,54788.53,41.85,35515.31,0.67,10138.13,43533.68,High
57520.68,22095.07,12.12,55495.45,0.37,14773.18,16349.04,Medium
89881.48,24078.21,15.52,36621.58,0.41,24341.97,13015.7,Medium
38143.39,30137.3,42.96,40716.02,0.82,3993.45,40880.77,High
51771.16,57295.37,46.77,25635.97,0.62,4064.64,33609.38,High
34145.43,30441.84,14.36,48507.92,0.3,32213.83,25761.83,Medium
115837.55,12148.09,6.17,41248.28,0.34,88925.44,12255.59,Low
34800.82,41730.66,35.6,24848.2,0.66,4438.83,53549.04,High
47904.61,21452.05,56.97,35657.25,0.63,4397.94,37851.93,High
105631.12,6811.3,0.9,69694.57,0.28,70881.87,10036.79,Low
86114.77,27377.95,11.85,74290.94,0.48,33777.76,18839.43,Medium
32730.58,47454.92,31.54,39769.74,0.71,2846.44,34293.32,High
54531.07,39584.29,41.46,41060.96,0.5,3276.19,49780.38,High
66587.86,25578.23,24.55,55816.87,0.46,19255.48,30445.65,Medium
108927.01,12848.84,8.87,70560.57,0.27,97034.3,8056.46,Low
104653.05,18972.79,4.37,73956.84,0.32,66354.75,4927.91,Low
106456.77,6161.01,9.47,62871.24,0.23,75890.1,9722.21,Low
71551.57,18311.5,10.51,50050.25,0.47,36118.11,22076.7,Medium
37449.57,53406.13,53.13,35510.01,0.49,3622.34,42245.18,High
50262.76,20695.62,20.96,42057.85,0.34,26007.09,28572.56,Medium
43331.79,46782.33,29.97,39365.76,0.73,1642.25,50790.76,High
73436.12,26514.63,22.26,55376.75,0.51,18314.49,28850.67,Medium
132482.4,7899.07,1.37,59014.12,0.28,94271.74,4723.51,Low
126483.33,10411.42,3.17,57888.7,0.22,85906.96,11365.57,Low
30433.02,40448.36,34.23,46966.35,0.7,11916.91,63876.25,High
102761.45,34197.38,21.95,75455.11,0.36,16212.73,11210.15,Medium
124839.25,8805.26,11.23,52831.78,0.21,88233.26,4138.51,Low
103683.79,0.0,5.84,56331.76,0.25,88730.4,9824.74,Low
101461.39,7121.81,6.67,76399.65,0.27,89442.94,7285.67,Low
52239.54,22307.58,16.6,61483.46,0.4,24151.27,16738.36,Medium
24407.88,41510.73,32.1,41806.82,0.56,8582.64,37942.44,High
67534.97,16559.29,20.43,55954.88,0.65,17566.91,29234.85,Medium
136270.34,3550.2,6.79,80625.25,0.19,64512.14,9420.42,Low
69462.62,28146.46,16.84,52759.85,0.53,18111.6,23490.69,Medium
81019.56,22018.6,16.45,61232.3,0.25,16751.8,19989.72,Medium
82423.45,25218.51,20.65,75098.32,0.38,25605.39,22622.76,Medium
51573.34,17267.3,24.01,39846.76,0.39,23531.77,21944.22,Medium
68303.08,32695.9,15.31,53337.85,0.42,46136.1,24111.74,Medium
95382.71,3524.61,7.1,49324.67,0.18,85968.91,7197.08,Low
25277.02,26926.74,37.88,49673.07,0.75,4385.2,52138.77,High
35326.39,55414.71,32.39,31840.05,0.74,11515.41,45647.91,High
110561.36,10854.33,4.44,50645.61,0.22,109438.81,8851.25,Low
81532.6,34302.71,19.55,46022.85,0.31,29792.83,17947.11,Medium
130288.78,20816.27,4.25,61429.43,0.19,98857.24,14140.59,Low
95716.23,17266.92,0.0,64419.41,0.28,105561.58,9425.5,Low
132592.58,10148.78,5.97,60213.12,0.17,84516.61,11411.94,Low
81266.49,21330.89,20.83,79991.92,0.46,30308.36,26441.73,Medium
40009.17,51055.68,51.29,46800.64,0.7,423.01,50043.65,High
85441.86,12657.57,21.26,58718.74,0.62,17928.01,21445.26,Medium
31467.36,29411.5,29.22,39767.28,0.75,0.0,48932.95,High
78064.45,17973.89,14.3,38802.72,0.37,18871.64,8968.89,Medium
26657.29,63998.34,46.34,49798.29,0.61,0.0,50052.61,High
72910.78,23840.76,15.08,36335.52,0.39,28622.05,17181.41,Medium
70767.97,28781.04,20.06,51038.92,0.31,20616.03,11779.84,Medium
25676.29,24558.95,28.77,58976.24,0.78,8055.61,41870.71,High
150460.6,12814.85,3.06,59966.26,0.23,70816.45,13663.06,Low
30786.43,45142.46,30.33,47336.95,0.58,5190.15,57237.94,High
135150.15,19004.7,6.18,58487.27,0.25,71444.73,8395.78,Low
131903.14,17046.74,6.59,60768.52,0.29,92677.37,5287.8,Low
115317.26,7564.37,6.18,55467.72,0.26,67618.84,3993.56,Low
71300.47,29353.76,8.0,48997.63,0.25,5954.09,26984.36,Medium
91998.11,47517.24,17.71,54735.58,0.46,37262.99,15092.65,Medium
12544.14,38145.61,41.22,45070.39,0.68,10022.81,35060.79,High
123937.22,7115.54,8.14,31277.38,0.16,80824.01,7380.17,Low
83191.26,12072.91,8.89,52955.37,0.52,42616.11,9494.15,Medium
