monthly_revenue,pending_invoices,avg_payment_delay,monthly_expenses,payroll_ratio,cash_reserve,vendor_due_amount,cash_flow_risk
130099.75,6875.91,3.25,60700.52,0.35,80652.72,2994.2,Low
104334.93,14115.85,8.57,50448.77,0.26,82859.53,10854.65,Low
100747.18,35808.58,26.18,57979.9,0.4,15932.63,25475.72,Medium
58269.95,14131.41,21.23,40603.3,0.48,24264.25,6694.45,Medium
86362.93,24621.03,8.0,51702.37,0.65,21541.64,20552.33,Medium
30231.24,39842.03,31.6,56548.26,0.72,7629.82,40611.5,High
42642.13,37788.98,42.81,54719.0,0.5,4910.7,51457.98,High
89970.09,19414.4,13.08,56631.09,0.5,27561.73,21470.23,Medium
34046.59,50958.98,43.83,50174.67,0.44,9545.95,48629.96,High
72715.94,37073.05,8.0,47738.13,0.28,36590.56,13406.5,Medium
39391.5,57014.29,35.29,41317.14,0.75,5767.93,63115.56,High
137446.41,7411.94,2.99,54378.32,0.23,65952.4,7160.57,Low
146109.58,15159.22,5.03,57314.69,0.28,107488.36,6915.61,Low
78651.16,13251.01,5.54,62691.27,0.19,89607.2,8422.95,Low
117397.14,15327.4,4.44,50128.2,0.19,51084.91,14960.12,Low
54186.06,51026.16,57.71,48255.85,0.66,1961.94,64006.49,High
66390.02,23332.25,19.32,43981.45,0.43,28489.89,16356.43,Medium
40923.3,61583.92,42.25,57154.14,0.67,4105.54,36445.17,High
132907.52,15975.23,1.87,80740.83,0.17,81376.29,2671.96,Low
107673.35,26558.74,13.17,51744.22,0.47,31835.22,15515.27,Medium
88888.5,34878.02,17.96,53618.68,0.51,25577.23,8958.4,Medium
41379.97,20738.2,17.38,56792.1,0.3,19682.79,22698.96,Medium
37955.12,43950.46,39.74,55690.95,0.61,3488.83,42541.52,High
50551.99,64141.03,25.0,43464.76,0.68,1802.59,17595.74,High
27576.14,60718.26,25.85,38751.42,0.74,3224.37,20232.08,High
98445.1,11737.91,4.56,68080.58,0.22,100122.14,11748.86,Low
85189.56,25363.93,18.41,59324.72,0.45,17851.24,8220.27,Medium
55092.06,25354.87,21.78,51731.08,0.51,23519.22,22649.98,Medium
54255.17,33431.13,8.0,68187.8,0.46,27357.75,8290.38,Medium
47545.19,33209.26,41.23,46058.24,0.8,2463.34,41896.04,High
118559.8,0.0,1.12,60669.91,0.13,65062.77,13264.8,Low
156629.18,15846.48,5.41,58903.9,0.22,83230.95,7773.0,Low
54006.48,22555.05,22.16,72736.86,0.42,35693.26,9241.54,Medium
58380.78,25010.61,29.96,50386.52,0.39,35567.97,19652.3,Medium
142711.31,9516.43,2.92,58796.19,0.28,102985.52,4465.88,Low
30969.34,39925.67,33.9,43263.13,0.77,5405.53,57120.91,High
65099.56,12904.93,19.46,62908.65,0.37,26486.7,20052.73,Medium
80184.2,29135.57,19.08,81221.14,0.34,31900.35,14294.28,Medium
43433.97,8825.61,8.0,50082.39,0.44,21773.7,13418.75,Medium
59078.84,28838.62,16.58,30104.32,0.35,31972.2,16218.5,Medium
109964.86,11241.1,6.29,66931.06,0.19,70614.84,8930.0,Low
49194.56,46080.23,50.27,48690.85,0.62,7056.97,42846.12,High
29086.05,41431.22,51.88,48443.11,0.77,5776.66,53965.0,High
68622.33,29871.24,19.06,62735.15,0.35,19558.61,12284.0,Medium
64599.41,25102.63,25.41,58276.13,0.42,26147.41,24998.95,Medium
25845.23,74029.13,27.94,60690.67,0.68,3082.42,46411.14,High
78946.62,23055.51,10.28,60232.07,0.36,27415.69,10591.13,Medium
25176.76,44716.7,46.28,55831.95,0.53,3209.08,39587.01,High
48655.26,44171.86,39.7,48233.42,0.71,7839.85,26302.68,High
20394.99,40934.01,39.17,61358.61,0.53,8757.04,20418.31,High
120204.66,14862.77,4.05,61946.07,0.25,56770.73,10163.41,Low
45429.56,24955.52,18.13,52301.76,0.36,24303.32,22000.22,Medium
117824.8,17737.53,5.36,67934.89,0.17,63465.62,2618.32,Low
40326.62,32662.33,13.56,51908.55,0.34,18905.4,22192.37,Medium
132953.77,3007.16,5.18,51818.01,0.21,75030.37,6759.18,Low
151584.26,7038.03,7.69,66963.87,0.25,124236.42,9458.11,Low
141975.54,7801.34,7.45,61467.93,0.34,70466.63,9348.42,Low
33861.87,44191.79,45.78,35132.68,0.55,3852.25,46166.62,High
64758.41,22275.21,22.91,59101.9,0.52,29042.7,17422.19,Medium
36954.03,58676.46,27.59,41487.64,0.81,2297.24,56529.13,High
135179.38,15516.51,8.74,59094.67,0.26,48499.6,13345.4,Low
41353.29,57187.96,25.0,45808.26,0.61,5885.59,47520.04,High
127513.96,10240.42,5.36,75432.44,0.31,89102.76,9347.66,Low
26394.35,44476.32,36.95,26549.44,0.53,6503.39,37912.22,High
46373.81,49122.71,25.0,24552.4,0.65,2232.95,52654.37,High
61741.72,26625.89,16.47,59989.92,0.47,20070.85,17472.81,Medium
68144.01,32130.43,8.0,46691.79,0.39,25350.63,17617.31,Medium
77213.62,21785.64,12.75,34037.25,0.53,25889.04,17385.41,Medium
52357.4,20235.72,18.42,48786.91,0.41,20865.22,11026.75,Medium
98466.51,27461.41,19.78,63269.97,0.56,37242.68,16072.8,Medium
48502.72,20513.91,20.4,55408.36,0.37,19232.24,14038.44,Medium
145338.22,12466.59,10.02,58625.51,0.29,82925.37,5356.79,Low
122218.45,975.59,6.31,70887.49,0.26,87240.32,6834.44,Low
103490.06,17752.5,3.16,48562.74,0.28,108562.05,3902.53,Low
74811.79,12699.32,22.04,62314.31,0.39,26479.76,32858.04,Medium
141142.44,8984.77,0.27,63017.92,0.25,71528.39,6991.24,Low
157723.72,6131.05,6.84,61226.7,0.2,70928.83,4120.58,Low
115731.06,7345.02,4.33,64271.94,0.23,71913.16,7589.01,Low
138625.6,7940.62,2.99,63673.66,0.21,88019.44,5429.68,Low
79824.63,23424.63,25.14,45892.35,0.64,24452.43,17746.2,Medium
133027.83,11995.68,7.68,68474.22,0.23,59010.41,12569.72,Low
135820.64,6047.63,8.32,61132.7,0.37,90567.6,6549.32,Low
84941.77,26786.17,15.39,74067.28,0.39,21585.57,12065.92,Medium
67730.51,30726.98,29.72,65738.93,0.28,23117.81,30161.28,Medium
119283.48,11634.64,5.23,62935.58,0.25,75504.85,8606.99,Low
44316.66,34159.07,40.81,20435.55,0.65,5137.88,68491.09,High
84933.72,5864.35,23.04,76417.3,0.39,34594.4,23409.64,Medium
105603.12,6015.52,7.65,64687.74,0.31,86494.4,1850.18,Low
48592.98,57287.47,39.31,47789.1,0.57,5975.78,43435.91,High
94437.5,31268.72,28.38,35807.26,0.37,22799.03,24842.28,Medium
72098.31,19620.12,18.73,49133.37,0.37,18432.97,16840.67,Medium
33506.39,42350.15,46.55,59522.92,0.69,6302.79,43925.55,High
49364.3,59789.05,31.01,56338.33,0.58,4093.71,37393.99,High
51740.76,17207.03,11.02,65294.79,0.39,32670.53,5897.26,Medium
51414.21,5000.0,13.61,61461.22,0.44,17874.01,27532.1,Medium
28888.23,45660.46,44.83,30643.64,0.76,9490.64,26668.3,High
70010.24,32089.53,24.56,55937.41,0.5,27799.39,22530.3,Medium
115580.61,17200.59,6.77,60895.81,0.29,76117.18,3989.82,Low
43132.8,42115.58,35.68,27567.99,0.6,6761.17,49891.31,High
34327.7,37773.56,46.25,53422.07,0.69,5497.58,48915.51,High
42882.04,55338.24,29.51,45473.97,0.66,10493.53,39168.77,High
98851.69,32049.17,18.96,46462.45,0.45,28218.14,19865.38,Medium
110416.52,11448.87,7.32,59786.33,0.29,64791.56,8952.36,Low
78044.36,21765.1,15.63,55278.35,0.55,35143.68,15110.79,Medium
105958.94,12394.9,7.18,64365.6,0.28,79357.65,7716.62,Low
80970.7,22620.99,14.79,48957.16,0.48,34087.58,12478.96,Medium
74614.19,19989.48,17.36,64926.83,0.25,37656.93,13021.74,Medium
123463.62,12965.51,0.22,61263.8,0.26,85007.9,3394.88,Low
122270.35,10888.51,5.4,45936.83,0.16,93117.76,5414.89,Low
65273.7,21032.97,17.01,49856.15,0.46,23804.35,13522.8,Medium
103455.38,13164.66,5.55,62603.22,0.27,82911.61,5060.84,Low
36747.72,24295.27,13.51,59777.77,0.3,32711.4,22036.13,Medium
57152.53,28957.65,21.3,45338.86,0.44,15083.3,14975.57,Medium
89552.62,9035.75,16.74,48425.14,0.41,32750.16,21692.21,Medium
98582.15,7377.4,7.75,50962.98,0.24,75058.28,4688.99,Low
47288.57,52647.57,43.34,35216.65,0.63,3885.61,42576.25,High
81624.58,13271.83,4.43,57081.89,0.22,89772.83,4514.65,Low
117687.03,12649.02,8.24,76612.59,0.22,76744.74,6240.41,Low
51079.15,52465.47,40.81,52482.04,0.63,4636.94,55008.2,High
92446.61,2216.85,5.15,64098.19,0.2,83739.63,5143.05,Low
64001.51,24841.01,17.21,57679.37,0.42,34867.25,31952.22,Medium
106461.56,15838.91,6.48,51220.17,0.22,108064.48,7134.35,Low
74696.98,21679.2,20.92,67852.97,0.29,21668.49,17784.09,Medium
33154.49,39759.21,44.68,39114.67,0.85,4708.07,34636.71,High
27249.55,24370.4,31.71,58478.78,0.71,0.0,38773.28,High
31327.63,45439.56,51.21,44965.73,0.46,4969.38,56584.72,High
48770.99,19653.24,15.41,48681.62,0.46,28515.89,7340.97,Medium
129649.45,12446.87,0.29,63243.59,0.32,90978.06,7007.63,Low
113558.77,10366.59,1.32,64235.99,0.33,94119.66,4936.51,Low
27622.63,37291.55,35.53,30748.02,0.69,5644.95,41067.99,High
115606.56,11692.48,3.95,62005.69,0.25,85581.58,11601.59,Low
22090.58,47031.97,33.7,30321.35,0.77,1145.82,51694.38,High
128081.02,19383.98,1.88,50466.71,0.33,77232.12,9084.25,Low
91765.02,31127.03,27.73,34692.75,0.55,34747.84,5000.0,Medium
15534.75,45220.6,33.19,48856.19,0.64,8362.06,53109.14,High
117441.65,13929.0,7.17,50283.43,0.22,83960.3,7093.46,Low
128255.62,10532.15,12.32,59771.32,0.2,59492.93,2744.51,Low
155309.08,6942.41,5.7,61895.82,0.24,85794.85,8686.99,Low
108168.57,7606.26,4.97,65087.25,0.24,67504.16,9084.98,Low
127331.96,2372.37,3.41,63771.0,0.26,81278.14,7665.47,Low
37344.02,26314.36,18.69,47802.14,0.39,29299.3,14272.29,Medium
139502.39,9826.58,5.45,53875.63,0.29,76349.24,12198.78,Low
125221.11,5106.18,0.0,80574.95,0.2,83169.26,9750.63,Low
69665.82,17897.84,21.61,79271.08,0.49,22349.18,20948.57,Medium
67609.57,22221.58,18.17,69430.92,0.53,25420.21,21991.51,Medium
88564.81,11711.33,15.66,48849.59,0.27,30527.29,25568.54,Medium
61045.39,29415.09,18.41,44792.64,0.42,13933.27,27799.92,Medium
113145.71,14348.03,11.27,53540.36,0.21,70469.56,12948.44,Low
150047.14,12200.07,4.5,86443.43,0.26,93140.7,14817.3,Low
67605.1,14147.03,7.99,64664.3,0.22,119311.9,5800.9,Low
29003.6,49245.27,40.7,34933.31,0.56,1679.39,40492.6,High
48421.8,82662.95,37.33,52219.63,0.71,1318.96,42203.87,High
54435.29,56534.99,35.26,23851.16,0.68,11162.28,46224.91,High
134945.87,10480.6,4.48,52915.93,0.23,85247.0,8649.87,Low
38865.86,37688.42,38.49,30124.47,0.71,5594.65,50910.91,High
66176.81,50150.26,43.6,45201.88,0.5,5071.94,49303.63,High
72175.96,29035.87,20.37,51916.66,0.4,5097.42,15917.04,Medium
139008.48,12953.27,5.1,55261.61,0.29,74224.67,10584.91,Low
132678.38,12362.99,9.92,43836.89,0.29,72035.44,8568.44,Low
28709.62,40281.32,29.2,35061.96,0.57,6952.9,39801.66,High
91397.17,18854.0,2.29,58241.14,0.27,86821.11,6865.98,Low
122346.55,8454.14,2.3,44158.64,0.41,53356.3,11184.11,Low
96626.44,13628.83,4.83,52482.09,0.2,81229.93,5732.63,Low
31222.35,34002.22,45.13,37473.1,0.56,7033.91,49025.16,High
82302.37,17270.03,12.72,43057.91,0.65,14436.05,20745.71,Medium
128099.63,2966.69,0.33,70010.46,0.3,76932.93,2426.3,Low
46912.61,48776.16,36.08,43358.56,0.78,8409.37,35192.35,High
33435.23,32853.14,50.67,46310.1,0.48,3983.99,34602.07,High
150760.73,18382.19,6.43,47457.11,0.31,58271.13,13107.54,Low
112157.84,15187.7,7.2,36370.68,0.3,92726.46,5408.35,Low
63055.91,12342.59,15.35,28585.08,0.34,35181.72,22857.44,Medium
98845.78,3944.92,6.94,58523.97,0.28,66219.7,5053.12,Low
32799.82,48453.47,25.0,38158.18,0.62,0.0,59056.48,High
109722.66,9772.07,8.71,71260.5,0.21,77196.56,6836.9,Low
133393.45,4649.58,3.05,56303.9,0.26,62784.63,4576.97,Low
62536.44,20810.15,13.13,86054.91,0.41,30934.58,20201.15,Medium
118646.39,39853.18,29.94,58491.58,0.46,25097.79,26290.4,Medium
37058.08,19509.77,14.14,71212.19,0.36,24804.81,11142.42,Medium
41989.53,54628.53,34.36,62512.47,0.62,6717.41,61218.74,High
61658.22,28898.44,16.04,40746.82,0.41,27640.91,25680.85,Medium
47239.36,37091.16,55.88,49099.33,0.69,3596.78,40047.85,High
114019.85,13854.33,3.72,71647.39,0.31,94952.88,9659.12,Low
103830.13,10909.33,6.15,64288.17,0.22,96447.04,7442.46,Low
55448.14,28784.31,8.44,45739.11,0.43,24083.52,22315.82,Medium
149557.88,13163.91,4.04,49841.78,0.18,79203.19,2098.79,Low
99295.15,12283.77,6.14,91377.49,0.26,76451.67,6871.1,Low
84243.92,22193.2,24.76,48156.23,0.47,28931.56,30505.56,Medium
71097.95,24925.69,21.46,39380.94,0.43,23743.8,20182.86,Medium
73643.23,24728.6,20.82,26388.32,0.55,30625.12,12475.03,Medium
25030.68,57381.97,32.28,27176.03,0.53,6218.28,53399.45,High
152572.31,4893.84,4.25,62537.4,0.24,70940.29,9721.23,Low
85027.37,23942.91,18.08,70489.1,0.57,22101.22,19807.72,Medium
57834.99,12848.71,21.19,65895.55,0.48,29725.95,14130.15,Medium
41872.38,54727.7,40.08,57844.94,0.79,3056.38,33770.85,High
65169.58,31775.06,22.64,55075.28,0.39,35695.75,21725.38,Medium
44911.91,48078.44,40.73,40804.41,0.68,4316.32,44821.38,High
110998.69,10955.5,7.99,58926.98,0.33,57242.39,9307.93,Low
38389.94,52302.67,41.11,48351.0,0.47,1953.26,35347.86,High
81412.7,20507.54,23.61,50858.24,0.25,14284.24,19942.01,Medium
28725.79,39910.74,46.06,58666.63,0.78,3821.82,45716.69,High
116774.29,12067.17,8.32,55172.56,0.19,70634.82,5811.19,Low
63771.79,26854.74,13.81,55972.99,0.42,19186.06,21220.16,Medium
24499.45,75192.89,45.86,52507.74,0.58,7091.15,40091.27,High
89130.86,21667.0,10.78,43984.29,0.32,24815.6,9467.37,Medium
65800.1,28845.96,16.07,58839.58,0.29,6977.65,17793.29,Medium
92920.47,7156.26,8.0,47593.45,0.36,4054.93,25118.99,Medium
97873.3,14355.62,8.45,35757.6,0.27,66118.63,7719.84,Low
133242.61,3323.28,4.54,59168.94,0.22,70253.52,8090.09,Low
38866.18,24455.01,12.52,45689.5,0.42,15326.41,24944.62,Medium
31548.96,37848.27,37.23,31241.06,0.65,4350.74,41407.15,High
106764.27,18327.37,6.71,69503.08,0.23,103312.41,8554.13,Low
87745.68,13716.32,6.24,66153.67,0.24,102224.95,10085.61,Low
135636.46,8636.38,5.05,64283.07,0.32,68228.57,9410.13,Low
38813.53,33918.5,45.41,31424.85,0.6,9838.61,42282.7,High
139185.42,6345.35,0.16,67796.61,0.28,71230.73,13421.59,Low
36606.5,54471.78,38.03,46131.47,0.47,3612.4,39671.64,High
142856.46,12405.05,5.6,55736.42,0.12,86859.21,11146.12,Low
53978.87,37643.65,53.97,32179.81,0.52,4659.24,60193.36,High
94782.32,5383.83,5.99,32967.68,0.24,106332.14,9809.74,Low
17193.74,54938.79,41.5,32119.97,0.79,4421.06,49867.42,High
29432.21,52117.81,25.5,37050.35,0.55,7861.28,58610.07,High
130851.2,5845.25,3.39,74775.3,0.3,60163.13,6586.63,Low
98815.73,11216.7,5.06,59486.06,0.22,55542.9,6759.15,Low
42343.1,19665.21,13.74,44094.76,0.47,20878.63,15626.24,Medium
76361.0,18145.19,22.78,42689.58,0.36,24493.81,28773.53,Medium
110315.32,23161.91,1.37,73736.59,0.27,73225.11,8444.27,Low
47808.34,26772.47,8.0,75449.22,0.45,18030.46,16266.38,Medium
108461.93,15543.52,2.74,59855.48,0.3,85744.83,8417.18,Low
16138.71,59815.78,37.86,20585.69,0.85,6743.0,31182.31,High
36396.52,60702.36,25.0,57920.25,0.82,4262.01,47917.33,High
71846.17,28589.09,19.8,55233.5,0.5,33205.06,26672.6,Medium
45472.76,42346.3,31.81,39009.31,0.69,10029.36,45092.27,High
65345.38,22461.2,14.73,64249.63,0.37,24639.02,18451.95,Medium
159294.5,13213.61,4.58,59451.06,0.25,67632.29,13087.17,Low
43204.37,34428.1,16.48,43854.5,0.37,40039.0,5043.14,Medium
38953.74,47134.97,42.45,38287.43,0.54,4272.25,54498.89,High
125197.66,8771.28,4.48,49376.06,0.24,63655.5,9296.79,Low
60590.3,24750.37,11.24,49559.03,0.46,19952.55,12739.04,Medium
26225.16,61931.59,43.48,31314.79,0.66,6709.28,40998.8,High
49779.29,24374.15,21.51,65053.97,0.43,27883.53,13832.46,Medium
32510.26,51699.15,40.99,59379.85,0.58,6633.38,41648.57,High
57577.06,35844.58,17.75,61073.89,0.42,22091.41,14696.79,Medium
67594.6,19488.92,21.83,59598.02,0.5,31538.45,13860.48,Medium
149070.68,18761.35,4.7,75213.16,0.26,56527.96,6495.79,Low
42762.29,63451.6,45.32,40009.37,0.57,0.0,52735.48,High
74989.11,12474.82,24.36,50957.26,0.36,21187.57,26764.1,Medium
75687.3,14144.52,20.94,47776.67,0.31,9802.64,17426.12,Medium
23469.16,70156.97,40.67,38883.24,0.74,0.0,49337.48,High
64803.6,35043.23,20.94,66111.7,0.47,35420.72,22594.12,Medium
76440.11,33640.45,21.35,32286.85,0.42,32040.53,19752.25,Medium
28973.76,69667.53,39.09,40453.5,0.61,6986.51,34121.07,High
135348.69,5680.05,6.91,69553.05,0.21,98670.19,3358.09,Low
69894.33,27212.81,14.56,55742.6,0.39,20899.29,31600.16,Medium
78856.33,23028.93,26.33,53192.63,0.48,23768.02,18710.27,Medium
37722.37,66467.26,38.87,65059.47,0.6,4844.14,30068.1,High
114226.83,12357.08,6.18,57499.53,0.26,76542.13,1613.8,Low
52416.49,32784.81,13.11,62194.93,0.59,33151.39,18406.44,Medium
68169.14,15564.32,22.79,79818.71,0.4,32754.95,23058.1,Medium
132566.91,8591.08,6.8,60188.5,0.29,74502.39,10504.25,Low
17739.89,53171.48,43.73,43812.54,0.58,11025.42,49335.42,High
48663.89,38033.26,42.11,44469.06,0.6,5944.92,27675.05,High
31348.47,67940.36,42.71,49265.12,0.72,1484.51,49338.35,High
128876.39,5708.21,2.88,76122.78,0.12,63040.77,11560.2,Low
38596.81,41090.16,48.97,51020.91,0.61,9453.93,42994.29,High
149022.87,3103.4,0.88,56919.66,0.26,48694.59,12352.78,Low
32022.04,39810.74,25.0,46190.51,0.79,3861.13,38264.6,High
64954.2,15937.72,15.49,62870.71,0.35,29077.51,12070.67,Medium
87850.34,8702.04,4.55,59203.59,0.26,67285.49,7702.72,Low
52391.8,22454.1,23.72,40185.86,0.37,25932.63,21698.32,Medium
29720.06,67226.85,27.06,47092.95,0.59,3166.74,55179.57,High
48534.54,40692.72,51.98,33618.24,0.75,7181.51,37183.28,High
26585.5,43944.4,30.56,48928.15,0.51,3470.32,40160.16,High
45291.8,65470.44,33.05,40761.08,0.66,8140.86,44867.17,High
127681.31,3598.48,6.99,63080.51,0.34,94948.56,8436.56,Low
97865.54,13670.18,22.73,70052.06,0.36,21601.35,22760.25,Medium
35650.25,36640.46,49.89,36122.62,0.6,6340.11,47141.11,High
121285.6,10092.17,5.13,54640.37,0.32,95171.95,5459.45,Low
19285.8,44822.53,27.58,48385.43,0.65,2605.38,41956.55,High
105693.93,7301.2,7.89,63672.87,0.16,68862.74,10338.05,Low
42699.69,38719.81,49.08,40285.04,0.62,6105.49,56896.43,High
32455.24,50106.29,42.66,47598.28,0.72,8901.88,42742.77,High
139080.04,7275.4,2.84,38273.3,0.29,87497.96,13001.67,Low
80248.62,15718.77,7.55,51897.48,0.23,106379.31,7254.41,Low
130438.83,8845.33,9.78,71873.86,0.24,80234.28,7668.0,Low
51032.52,21725.53,19.54,47119.73,0.25,33810.64,11456.25,Medium
55861.63,27788.76,16.13,56093.12,0.5,29034.17,17202.87,Medium
86752.51,12587.9,17.74,42564.29,0.38,19413.91,36001.43,Medium
83084.73,23714.95,9.84,39716.97,0.42,26059.98,16005.84,Medium
14286.23,45998.47,36.91,30257.98,0.6,8914.89,55556.94,High
69515.79,26650.89,16.5,41541.64,0.3,37002.2,11582.8,Medium
48897.77,21920.46,12.23,68803.21,0.25,27451.61,17852.06,Medium
129471.85,7865.59,6.36,70299.61,0.28,84669.63,12484.81,Low
11325.22,45495.11,48.85,16910.43,0.8,720.05,44231.35,High
72737.52,16386.57,17.93,57523.64,0.52,35448.58,23342.83,Medium
122405.91,13227.42,4.03,48060.75,0.29,73249.81,7332.58,Low
121953.52,13292.72,3.67,49090.34,0.19,88022.26,9201.44,Low
69084.94,19960.92,19.33,60853.3,0.25,12314.99,22948.48,Medium
31410.42,40333.68,42.38,43025.41,0.61,846.45,47239.95,High
62473.24,14065.13,16.93,63793.95,0.38,23286.8,26392.26,Medium
37506.28,53897.1,44.57,57245.17,0.6,2057.16,35142.67,High
